orden_compra_id,proveedor_id,fecha_pedido,estado_pedido,sku_variante,cantidad,costo_unitario_pactado
14,3,2025-12-06,Recibido,CHU-ÍND-XL,63,12301.29
15,4,2025-05-22,Recibido,CHU-NEG-S,83,13038.39
15,4,2025-05-22,Recibido,CHU-ÍND-L,91,13179.25
15,4,2025-05-22,Recibido,BUZ-NEG-XL,159,11308.34
16,1,2025-02-08,Pendiente,CAM-BLA-L,59,14437.41
16,1,2025-02-08,Pendiente,BUZ-AZU-L,191,10820.08
16,1,2025-02-08,Pendiente,MUS-AZU-XXL,60,12033.92
16,1,2025-02-08,Pendiente,CIN-MAR-S,60,13123.95
16,1,2025-02-08,Pendiente,JEA-NEG-XXL,113,8457.19
17,3,2025-10-14,Recibido,JEA-NEG-M,91,8727.76
17,3,2025-10-14,Recibido,CIN-MAR-M,95,13100.74
17,3,2025-10-14,Recibido,REM-CEL-XXL,95,13312.92
17,3,2025-10-14,Recibido,CHU-NEG-S,155,13261.79
17,3,2025-10-14,Recibido,CIN-ROS-L,113,12285.89
18,1,2025-07-15,Recibido,JEA-NEG-L,101,8588.12
18,1,2025-07-15,Recibido,CAM-CEL-S,139,13660.23
18,1,2025-07-15,Recibido,CIN-MAR-S,108,12227.72
18,1,2025-07-15,Recibido,GOR-ROJ-XXL,99,10795.74
18,1,2025-07-15,Recibido,CHU-VER-M,67,13484.55
18,1,2025-07-15,Recibido,CHU-VER-M,139,13044.3
18,1,2025-07-15,Recibido,JOG-AZU-XL,187,15438.07
18,1,2025-07-15,Recibido,REM-CEL-XXL,79,13504.99
18,1,2025-07-15,Recibido,CHU-ÍND-L,95,12961.92
18,1,2025-07-15,Recibido,CHU-ÍND-L,59,12323.08
19,4,2025-06-26,Pendiente,JOG-ÍND-XXL,180,15081.53
19,4,2025-06-26,Pendiente,BUZ-AZU-M,98,10946.2
19,4,2025-06-26,Pendiente,GOR-GRI-L,161,10339.97
19,4,2025-06-26,Pendiente,CIN-MAR-M,187,12842.8
19,4,2025-06-26,Pendiente,CIN-ROS-L,100,12415.05
19,4,2025-06-26,Pendiente,REM-VIO-XXL,134,12578.61
19,4,2025-06-26,Pendiente,GOR-ROJ-XXL,81,11164.79
19,4,2025-06-26,Pendiente,CHU-VER-L,179,12594.86
20,4,2025-06-17,Recibido,BUZ-NEG-XL,82,10871.82
20,4,2025-06-17,Recibido,GOR-ROJ-S,147,11116.04
20,4,2025-06-17,Recibido,JEA-LAV-S,195,8137.01
20,4,2025-06-17,Recibido,BUZ-NEG-XL,50,11004.33
20,4,2025-06-17,Recibido,JEA-NEG-XXL,160,8561.15
20,4,2025-06-17,Recibido,SWE-AZU-S,132,12314.07
20,4,2025-06-17,Recibido,JOG-ÍND-L,104,15735.91
21,2,2025-12-04,Recibido,CAM-BEI-L,135,13349.3
21,2,2025-12-04,Recibido,CIN-ROS-XXL,110,12824.15
21,2,2025-12-04,Recibido,JEA-NEG-L,100,8002.64
21,2,2025-12-04,Recibido,REM-CEL-S,112,13651.16
21,2,2025-12-04,Recibido,SWE-AZU-XXL,68,12301.62
21,2,2025-12-04,Recibido,SWE-MAR-S,197,11962.08
21,2,2025-12-04,Recibido,GOR-GRI-unico,148,10905.91
22,2,2025-03-17,Pendiente,CIN-ROS-XXL,77,12964.19
22,2,2025-03-17,Pendiente,JEA-NEG-L,95,8577.2
22,2,2025-03-17,Pendiente,GOR-GRI-unico,182,10871.64
23,2,2025-03-04,Recibido,CIN-MAR-L,168,12817.24
23,2,2025-03-04,Recibido,BUZ-NEG-S,131,11768.6
23,2,2025-03-04,Recibido,JOG-ÍND-L,179,15596.22
23,2,2025-03-04,Recibido,BUZ-NEG-XL,164,11706.11
23,2,2025-03-04,Recibido,CIN-ROS-S,171,12528.86
24,2,2025-11-23,Recibido,SWE-MAR-S,111,12066.37
24,2,2025-11-23,Recibido,REM-VIO-XL,123,12070.58
24,2,2025-11-23,Recibido,CHU-NEG-S,131,13384.62
24,2,2025-11-23,Recibido,REM-BLA-unico,85,11961.22
24,2,2025-11-23,Recibido,JOG-AZU-unico,89,16058.94
24,2,2025-11-23,Recibido,REM-VIO-XXL,156,12296.85
24,2,2025-11-23,Recibido,CAM-BLA-L,169,13822.57
24,2,2025-11-23,Recibido,JEA-NEG-XXL,157,8214.46
24,2,2025-11-23,Recibido,CIN-TUR-unico,199,13186.45
24,2,2025-11-23,Recibido,REM-TUR-XXL,197,12825.91
25,1,2025-06-30,Recibido,JOG-ÍND-M,187,16126.93
25,1,2025-06-30,Recibido,CAM-BLA-L,106,13928.94
25,1,2025-06-30,Recibido,CHU-ÍND-unico,161,12833.46
25,1,2025-06-30,Recibido,JOG-AZU-unico,136,15996.82
25,1,2025-06-30,Recibido,CIN-MAR-L,153,12892.28
25,1,2025-06-30,Recibido,CAM-CEL-unico,82,14651.93
25,1,2025-06-30,Recibido,CAM-BLA-XL,56,14543.6
25,1,2025-06-30,Recibido,BUZ-AZU-unico,194,11429.1
25,1,2025-06-30,Recibido,REM-BLA-unico,159,11941.45
26,4,2025-04-04,Recibido,JOG-CEL-L,133,15240.38
26,4,2025-04-04,Recibido,CHU-NEG-M,136,13206.31
26,4,2025-04-04,Recibido,JOG-CEL-L,121,16134.37
26,4,2025-04-04,Recibido,JOG-ÍND-M,114,16271.53
26,4,2025-04-04,Recibido,CAM-CEL-XL,54,14311.79
26,4,2025-04-04,Recibido,REM-VIO-L,139,12057.16
26,4,2025-04-04,Recibido,REM-VIO-XXL,60,12749.94
27,2,2025-04-13,Recibido,JEA-NEG-M,82,8288.02
27,2,2025-04-13,Recibido,MUS-AZU-M,194,12860.68
27,2,2025-04-13,Recibido,CAM-CEL-unico,115,14338.03
27,2,2025-04-13,Recibido,MUS-CEL-XXL,79,12640.94
27,2,2025-04-13,Recibido,MUS-CEL-unico,129,11775.15
28,1,2025-06-09,Pendiente,JOG-AZU-L,100,15015.93
28,1,2025-06-09,Pendiente,GOR-ROJ-XL,112,10455.08
28,1,2025-06-09,Pendiente,CIN-TUR-unico,127,13059.48
28,1,2025-06-09,Pendiente,SWE-AZU-M,80,12745.02
28,1,2025-06-09,Pendiente,BUZ-NEG-unico,60,11055.58
28,1,2025-06-09,Pendiente,JOG-ÍND-S,144,15004.28
28,1,2025-06-09,Pendiente,SWE-MAR-M,137,11725.58
28,1,2025-06-09,Pendiente,JOG-ÍND-M,175,15064.8
28,1,2025-06-09,Pendiente,JOG-CEL-XL,167,16060.41
29,4,2025-04-01,Pendiente,SWE-AZU-XXL,187,12716.94
29,4,2025-04-01,Pendiente,CAM-CEL-unico,161,14424.4
29,4,2025-04-01,Pendiente,BUZ-AZU-unico,118,11026.13
29,4,2025-04-01,Pendiente,CHU-ÍND-XXL,72,12553.79
29,4,2025-04-01,Pendiente,JOG-ÍND-XL,112,16131.83
29,4,2025-04-01,Pendiente,BUZ-NEG-unico,147,11042.8
29,4,2025-04-01,Pendiente,CAM-BEI-XXL,133,13479.15
30,2,2025-07-01,Recibido,CHU-VER-M,120,12928.36
30,2,2025-07-01,Recibido,CAM-BLA-M,98,13337.89
30,2,2025-07-01,Recibido,GOR-GRI-XXL,154,10899.24
30,2,2025-07-01,Recibido,CIN-ROS-unico,111,12847.77
30,2,2025-07-01,Recibido,SWE-MAR-M,175,12292.2
30,2,2025-07-01,Recibido,REM-TUR-XXL,73,12708.12
30,2,2025-07-01,Recibido,JOG-AZU-XL,112,15396.8
30,2,2025-07-01,Recibido,BUZ-AZU-L,144,11204.68
31,3,2025-08-06,Pendiente,JOG-CEL-unico,166,15338.42
31,3,2025-08-06,Pendiente,CHU-ÍND-XL,109,12339.65
31,3,2025-08-06,Pendiente,JEA-LAV-L,130,7978.32
31,3,2025-08-06,Pendiente,CAM-BLA-XL,97,13493.39
31,3,2025-08-06,Pendiente,CIN-ROS-L,173,12298.75
31,3,2025-08-06,Pendiente,BUZ-AZU-unico,184,11350.79
31,3,2025-08-06,Pendiente,REM-BLA-S,99,12151.3
31,3,2025-08-06,Pendiente,JOG-CEL-XL,95,15390.29
32,2,2025-05-21,Recibido,BUZ-NEG-XL,124,11469.8
32,2,2025-05-21,Recibido,MUS-AZU-XXL,175,11768.03
32,2,2025-05-21,Recibido,REM-TUR-S,196,12694.59
33,4,2025-08-14,Recibido,REM-VIO-L,114,12994.15
33,4,2025-08-14,Recibido,CAM-BEI-unico,79,14419.09
33,4,2025-08-14,Recibido,JOG-AZU-XL,175,15012.76
33,4,2025-08-14,Recibido,SWE-MAR-S,63,11906.52
33,4,2025-08-14,Recibido,CIN-MAR-M,194,13190.51
34,1,2025-05-08,Recibido,SWE-AZU-S,107,12718.3
34,1,2025-05-08,Recibido,JOG-CEL-L,165,16393.28
34,1,2025-05-08,Recibido,CHU-VER-L,200,13515.86
34,1,2025-05-08,Recibido,CHU-NEG-XXL,195,13016.62
34,1,2025-05-08,Recibido,SWE-AZU-XXL,75,12941.94
34,1,2025-05-08,Recibido,JEA-NEG-XXL,104,8105.25
34,1,2025-05-08,Recibido,REM-BLA-unico,90,12077.6
34,1,2025-05-08,Recibido,BUZ-NEG-XL,69,10830.06
34,1,2025-05-08,Recibido,JOG-AZU-XXL,165,16030.74
35,4,2025-05-30,Recibido,CHU-VER-XL,122,13127.51
35,4,2025-05-30,Recibido,CAM-CEL-S,68,14221.3
35,4,2025-05-30,Recibido,CHU-ÍND-L,200,13070.95
35,4,2025-05-30,Recibido,JEA-LAV-unico,158,7974.13
35,4,2025-05-30,Recibido,JEA-NEG-L,88,8668.45
35,4,2025-05-30,Recibido,CIN-MAR-unico,86,12026.84
36,2,2025-06-07,Pendiente,JOG-ÍND-L,81,15665.64
36,2,2025-06-07,Pendiente,CHU-VER-L,153,13451.79
36,2,2025-06-07,Pendiente,CAM-BEI-M,188,13937.11
36,2,2025-06-07,Pendiente,REM-BLA-unico,60,12926.65
36,2,2025-06-07,Pendiente,CIN-ROS-L,132,12732.57
36,2,2025-06-07,Pendiente,REM-CEL-XXL,73,12618.82
36,2,2025-06-07,Pendiente,GOR-ROJ-unico,197,11012.44
37,1,2025-12-11,Recibido,CIN-ROS-unico,94,12555.95
37,1,2025-12-11,Recibido,SWE-MAR-L,163,12900.94
37,1,2025-12-11,Recibido,JEA-LAV-M,199,8255.06
38,4,2025-02-16,Recibido,JOG-AZU-XXL,135,15421.37
38,4,2025-02-16,Recibido,MUS-AZU-S,91,12061.78
38,4,2025-02-16,Recibido,GOR-ROJ-XL,176,10669.1
38,4,2025-02-16,Recibido,JOG-AZU-XL,190,14950.91
38,4,2025-02-16,Recibido,REM-BLA-XL,130,12093.99
38,4,2025-02-16,Recibido,MUS-AZU-M,153,12753.57
38,4,2025-02-16,Recibido,CIN-MAR-unico,50,12804.09
38,4,2025-02-16,Recibido,CAM-BLA-L,168,13818.86
39,2,2025-09-23,Recibido,SWE-MAR-S,163,12697.87
39,2,2025-09-23,Recibido,JEA-NEG-XXL,118,8354.21
39,2,2025-09-23,Recibido,CHU-VER-XL,162,13368.14
39,2,2025-09-23,Recibido,CAM-BEI-S,81,13254.59
39,2,2025-09-23,Recibido,SWE-MAR-S,111,12632.55
39,2,2025-09-23,Recibido,CHU-NEG-XXL,191,12194.92
39,2,2025-09-23,Recibido,JOG-AZU-XXL,73,15261.95
39,2,2025-09-23,Recibido,MUS-AZU-M,168,12859.78
39,2,2025-09-23,Recibido,SWE-MAR-M,89,12357.51
39,2,2025-09-23,Recibido,GOR-GRI-S,124,10922.56
40,3,2025-08-01,Recibido,CHU-ÍND-XXL,166,12922.24
40,3,2025-08-01,Recibido,JOG-AZU-unico,98,16415.39
40,3,2025-08-01,Recibido,CAM-BEI-L,84,14480.62
40,3,2025-08-01,Recibido,CHU-VER-M,156,12636.24
40,3,2025-08-01,Recibido,CIN-TUR-XXL,179,12286.38
40,3,2025-08-01,Recibido,REM-TUR-M,122,13298.55
40,3,2025-08-01,Recibido,BUZ-AZU-unico,198,11826.39
40,3,2025-08-01,Recibido,CAM-BEI-S,88,13867.75
40,3,2025-08-01,Recibido,CAM-BEI-unico,138,13700.24
40,3,2025-08-01,Recibido,CIN-ROS-unico,189,12432.27
41,3,2025-04-07,Pendiente,BUZ-AZU-M,148,10921.17
41,3,2025-04-07,Pendiente,CIN-TUR-XL,155,11990.03
41,3,2025-04-07,Pendiente,CIN-ROS-S,171,12867.15
41,3,2025-04-07,Pendiente,CIN-MAR-M,147,12444.03
41,3,2025-04-07,Pendiente,GOR-ROJ-XXL,88,10907.0
41,3,2025-04-07,Pendiente,REM-CEL-unico,82,12992.6
42,3,2025-02-21,Recibido,CAM-BLA-S,166,13234.74
42,3,2025-02-21,Recibido,MUS-CEL-S,154,12761.36
42,3,2025-02-21,Recibido,MUS-CEL-M,69,12242.37
42,3,2025-02-21,Recibido,CHU-ÍND-L,136,13019.64
43,4,2025-11-29,Recibido,GOR-ROJ-unico,186,10774.54
43,4,2025-11-29,Recibido,CHU-NEG-unico,174,13356.69
43,4,2025-11-29,Recibido,REM-CEL-unico,67,12626.81
43,4,2025-11-29,Recibido,GOR-ROJ-L,123,11483.74
43,4,2025-11-29,Recibido,CIN-ROS-S,73,12507.52
43,4,2025-11-29,Recibido,REM-BLA-S,75,12344.01
43,4,2025-11-29,Recibido,GOR-ROJ-XL,126,11375.77
43,4,2025-11-29,Recibido,REM-CEL-S,133,13394.38
44,3,2025-07-03,Recibido,MUS-CEL-S,112,12322.1
44,3,2025-07-03,Recibido,BUZ-NEG-unico,96,10845.97
44,3,2025-07-03,Recibido,REM-BLA-unico,147,12574.11
44,3,2025-07-03,Recibido,JEA-NEG-M,177,8672.32
44,3,2025-07-03,Recibido,MUS-CEL-S,109,12231.58
44,3,2025-07-03,Recibido,CHU-ÍND-XL,167,12521.86
44,3,2025-07-03,Recibido,REM-TUR-S,169,13538.04
44,3,2025-07-03,Recibido,GOR-ROJ-unico,189,10519.49
44,3,2025-07-03,Recibido,JOG-ÍND-L,138,16524.23
45,3,2025-11-24,Recibido,CAM-CEL-S,127,13504.66
45,3,2025-11-24,Recibido,JOG-AZU-unico,173,15066.65
45,3,2025-11-24,Recibido,JOG-CEL-L,196,15484.08
45,3,2025-11-24,Recibido,CHU-VER-S,125,12206.1
45,3,2025-11-24,Recibido,GOR-ROJ-XXL,151,10653.32
45,3,2025-11-24,Recibido,BUZ-NEG-unico,62,11721.97
45,3,2025-11-24,Recibido,CIN-ROS-S,177,13036.34
46,3,2025-04-28,Pendiente,JEA-NEG-L,98,8416.91
46,3,2025-04-28,Pendiente,GOR-ROJ-unico,85,11059.68
46,3,2025-04-28,Pendiente,SWE-MAR-S,60,12111.04
46,3,2025-04-28,Pendiente,JOG-ÍND-L,58,15849.08
46,3,2025-04-28,Pendiente,GOR-GRI-M,83,10441.56
46,3,2025-04-28,Pendiente,CHU-VER-S,133,13187.71
46,3,2025-04-28,Pendiente,JEA-LAV-S,101,7989.34
46,3,2025-04-28,Pendiente,CAM-BLA-L,143,13991.51
47,3,2025-03-26,Recibido,CIN-MAR-M,125,12921.95
47,3,2025-03-26,Recibido,CHU-NEG-XL,79,12810.04
47,3,2025-03-26,Recibido,REM-VIO-XL,86,12749.84
47,3,2025-03-26,Recibido,JEA-NEG-L,151,8719.95
47,3,2025-03-26,Recibido,CIN-MAR-L,192,12417.11
47,3,2025-03-26,Recibido,CIN-MAR-S,151,11950.62
47,3,2025-03-26,Recibido,CAM-BLA-XL,81,13879.84
47,3,2025-03-26,Recibido,GOR-ROJ-unico,117,11009.5
47,3,2025-03-26,Recibido,CIN-MAR-unico,145,12075.81
47,3,2025-03-26,Recibido,JEA-NEG-XL,170,7895.62
48,3,2025-11-09,Recibido,SWE-MAR-unico,168,12892.24
48,3,2025-11-09,Recibido,CHU-VER-L,154,12334.27
48,3,2025-11-09,Recibido,REM-CEL-S,59,12721.97
48,3,2025-11-09,Recibido,CAM-BEI-XXL,79,13354.89
49,2,2025-07-18,Recibido,GOR-ROJ-S,188,10819.47
49,2,2025-07-18,Recibido,CIN-ROS-S,89,13106.04
49,2,2025-07-18,Recibido,SWE-MAR-L,75,12793.76
49,2,2025-07-18,Recibido,SWE-AZU-XXL,154,12930.84
49,2,2025-07-18,Recibido,CHU-VER-M,58,13110.32
49,2,2025-07-18,Recibido,JEA-NEG-unico,163,8262.77
49,2,2025-07-18,Recibido,JEA-NEG-M,142,7960.64
49,2,2025-07-18,Recibido,GOR-ROJ-L,144,10963.44
50,3,2025-02-01,Recibido,JEA-LAV-L,81,8703.97
50,3,2025-02-01,Recibido,CIN-MAR-unico,166,12053.7
50,3,2025-02-01,Recibido,JEA-NEG-unico,55,7917.97
50,3,2025-02-01,Recibido,CHU-NEG-S,112,13514.23
50,3,2025-02-01,Recibido,CIN-TUR-XXL,194,12204.22
50,3,2025-02-01,Recibido,CIN-ROS-unico,191,12206.81
50,3,2025-02-01,Recibido,JEA-NEG-unico,109,8161.16
